sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
275,410,,113.60411983496287,-78.04766986923195,,0.55,0.82,,0.2699999999999999,,52.264808362369344,0,0.01846895366231751,109.53827615844206
849,1017,,114.07987682349469,-90.19190478382804,,1.698,2.034,,0.33599999999999985,,52.264808362369344,1,-13.568929296849992,449.2232324212498
1423,1537,,115.83826104979121,-73.15338275538308,,2.846,3.074,,0.22799999999999976,,51.54639175257732,2,-2.5299982353721844,173.2499558843046
2005,2121,,98.81265483784914,-66.08871100435728,,4.01,4.242,,0.2320000000000002,,53.09734513274337,3,0.7874443996885393,90.31389000778651
2570,2686,2793.0,100.01746147592364,-59.68962936534941,-38.68854516734113,5.14,5.372,5.586,0.2320000000000002,0.4460000000000006,53.19148936170213,4,-1.0979927880576181,137.44981970144045
3134,3253,3350.0,100.55638501760818,-57.96253895162605,-41.352634330818844,6.268,6.506,6.7,0.23800000000000043,0.4320000000000004,54.94505494505494,5,3.797040560028659,15.073985999283522
3680,3795,3861.0,88.1427221919479,-48.14761979916431,-43.354010374540984,7.36,7.59,7.722,0.22999999999999954,0.3620000000000001,55.452865064695004,6,-0.12147309160878365,113.03682729021959
4221,4419,,93.71310847948828,-61.103149263755746,,8.442,8.838,,0.395999999999999,,58.13953488372093,7,-4.919907843615857,232.99769609039643
4737,4905,,101.22932598367456,-65.31970131004479,,9.474,9.81,,0.3360000000000003,,58.708414872798436,8,2.2040870981171046,54.89782254707239
5248,5492,,117.39457675730505,-62.913593536427264,,10.496,10.984,,0.48799999999999955,,53.57142857142857,9,1.9807916061380904,60.480209846547744
5808,5938,,117.66335667186024,-66.97757441753186,,11.616,11.876,,0.2599999999999998,,53.19148936170213,10,0.5728034834937411,95.67991291265648
6372,6495,,94.56647503593892,-60.32768130727127,,12.744,12.99,,0.24600000000000044,,51.45797598627787,11,2.507611780101397,47.309705497465075
6955,7071,,65.40409096575297,-45.77334271469107,,13.91,14.142,,0.23199999999999932,,51.369863013698634,12,0.3919062779277385,100.20234305180654
7539,7639,,43.49946974960636,-35.111281954160894,,15.078,15.278,,0.20000000000000107,,103.80622837370242,13,1.0990026043363486,82.52493489159129
7828,7863,,-6.215145576494955,-7.170178428757072,,15.656,15.726,,0.07000000000000028,,107.91366906474819,14,1.1475846620026284,81.31038344993429
8106,8196,,36.84369518672169,-29.2799957122476,,16.212,16.392,,0.17999999999999972,,55.762081784386616,15,0.696408402280772,92.5897899429807
8644,8734,8808.0,35.01300721532868,-26.897255367610242,-14.301034273996429,17.288,17.468,17.616,0.17999999999999972,0.3279999999999994,55.248618784530386,16,-0.2223806882447802,115.55951720611951
9187,9282,,33.16858714884243,-27.755382419876693,,18.374,18.564,,0.19000000000000128,,98.6842105263158,17,1.06340805726263,83.41479856843425
9491,9533,,-3.4194825723080142,-5.360190274987123,,18.982,19.066,,0.08399999999999963,,118.57707509881423,18,1.3103774681003248,77.24056329749189
9744,9988,10110.0,34.81726651110136,-25.15658874428359,11.597659986542304,19.488,19.976,20.22,0.48799999999999955,0.7319999999999993,53.380782918149464,19,-20.725287434283768,628.1321858570942
10306,10522,,35.540002033751335,-25.871043398883916,,20.612,21.044,,0.43200000000000216,,55.35055350553505,20,-2.173705110637867,164.34262776594667
10848,10967,11028.0,48.0294550998796,-28.077327505157353,-21.12665715189349,21.696,21.934,22.056,0.23799999999999955,0.35999999999999943,53.380782918149464,21,-1.3842556491939495,144.60639122984873
11410,11551,11823.0,39.56627454411355,-25.503261838547594,7.72580454909994,22.82,23.102,23.646,0.28200000000000003,0.8260000000000005,51.99306759098787,22,3.7849526334172743,15.376184164568144
11987,12114,,52.95716470179712,-34.915239234755965,,23.974,24.228,,0.25400000000000134,,51.54639175257732,23,2.252591448347598,53.68521379131005
12569,12694,12849.0,50.144352774517564,-26.726336890048184,-16.257142623994675,25.138,25.388,25.698,0.25,0.5599999999999987,51.90311418685121,24,0.7598919455208348,91.00270136197912
13147,13265,13320.0,46.47874945700069,-21.60882620511369,-19.399304832892263,26.294,26.53,26.64,0.23600000000000065,0.3460000000000001,52.53940455341507,25,0.6114390490784511,94.71402377303872
13718,13958,,46.782922978047274,-21.907187272562297,,27.436,27.916,,0.4800000000000004,,53.0035335689046,26,3.5938747659155217,20.153130852111957
14284,14521,,45.398789959942896,-24.769838703814127,,28.568,29.042,,0.4740000000000002,,98.03921568627452,27,0.9278795902315556,86.80301024421111
14590,14648,,-16.37184152095207,-21.490150961303744,,29.18,29.296,,0.11599999999999966,,116.27906976744185,28,0.8249744640474032,89.37563839881491
14848,15088,15263.0,53.6833524335741,-33.638572998416564,34.9280219198403,29.696,30.176,30.526,0.4799999999999969,0.8299999999999983,56.497175141242934,29,17.75309740851706,-333.8274352129265
15379,15506,15566.0,52.97074051388858,-30.565029692408476,-23.277956371738913,30.758,31.012,31.132,0.25400000000000134,0.37400000000000233,54.54545454545454,30,-6.021021038377271,260.5255259594318
15929,16096,16234.0,51.87179311444093,-38.034116269839195,-10.598141513151955,31.858,32.192,32.468,0.33399999999999963,0.610000000000003,57.36137667304015,31,1.224778191654412,79.3805452086397
16452,16649,16701.0,63.70308191812098,-30.82816616297547,-28.72810155955506,32.904,33.298,33.402,0.39399999999999835,0.49799999999999756,56.81818181818181,32,1.8326214244466361,64.1844643888341
16980,17234,,64.89898396875408,-36.936233488018416,,33.96,34.468,,0.5080000000000027,,56.39097744360902,33,1.1249434481911398,81.87641379522151
17512,17703,,81.4516686901054,-44.45000125703959,,35.024,35.406,,0.3819999999999979,,115.83011583011583,34,1.2352460633211098,79.11884841697226
17771,17827,,-24.826774266697495,-40.58523644392188,,35.542,35.654,,0.11200000000000188,,117.6470588235294,35,0.9466695804733526,86.33326048816619
18026,18191,18234.0,86.43939337437554,-44.64470380517336,-41.74659412993759,36.052,36.382,36.468,0.3299999999999983,0.4160000000000039,53.475935828877,36,1.5603686397547252,70.99078400613186
18587,18812,,76.95394863036849,-52.462441207756854,,37.174,37.624,,0.45000000000000284,,56.074766355140184,37,4.8957972209021605,-12.394930522554006
19122,19365,,81.72779391068785,-48.6838067193036,,38.244,38.73,,0.4859999999999971,,55.865921787709496,38,1.8698542548247263,63.25364362938184
19659,19937,,80.49530415875829,-42.720561388763585,,39.318,39.874,,0.5560000000000045,,54.44646098003629,39,2.7407195605300303,41.482010986749245
20210,20405,,74.65034877016797,-55.14495193786526,,40.42,40.81,,0.39000000000000057,,58.8235294117647,40,4.129510429494506,6.762239262637337
20720,20901,,66.08947245632605,-38.997494069657314,,41.44,41.802,,0.3620000000000019,,58.8235294117647,41,15.469021904505324,-276.7255476126331
21230,21434,,78.94814202844557,-43.57938885451793,,42.46,42.868,,0.40800000000000125,,61.09979633401222,42,-2.85139557905257,181.28488947631425
21721,21892,,84.1739159168465,-53.18311484139379,,43.442,43.784,,0.34199999999999875,,56.92599620493358,43,1.9076526429289253,62.308683926776865
22248,22406,22475.0,97.1997279452227,-53.45416277336362,-45.60395816649694,44.496,44.812,44.95,0.3159999999999954,0.4540000000000006,51.54639175257732,44,-0.28859846806470946,117.21496170161774
22830,23028,23072.0,73.40584679012129,-44.07987902733343,-41.667996368441344,45.66,46.056,46.144,0.3960000000000008,0.48400000000000176,51.45797598627787,45,-1.0568685354218024,136.42171338554505
23413,23631,23678.0,74.31258235362695,-39.95202890621029,-38.4675378323634,46.826,47.262,47.356,0.43599999999999994,0.5300000000000011,51.724137931034484,46,3.5003773568381007,22.490566079047483
23993,24210,,61.91068156602746,-37.4085796964549,,47.986,48.42,,0.4340000000000046,,53.85996409335726,47,0.5709658175022548,95.72585456244363
24550,24764,,68.68779657410099,-42.92461991620281,,49.1,49.528,,0.42799999999999727,,55.865921787709496,48,0.11466522755496834,107.13336931112579
25087,25327,,55.54490985646015,-34.246274434554124,,50.174,50.654,,0.480000000000004,,56.497175141242934,49,-4.767342451402479,229.18356128506198
25618,25833,,67.65805363160173,-44.77564143079207,,51.236,51.666,,0.4299999999999997,,57.80346820809248,50,5.038679877681906,-15.966996942047643
26137,26349,,69.67534592608105,-48.29605392114159,,52.274,52.698,,0.4239999999999995,,56.81818181818181,51,-1.675712123334535,151.8928030833634
26665,26922,,79.36670715175465,-56.09173628747443,,53.33,53.844,,0.5140000000000029,,54.64480874316939,52,2.325045156731783,51.873871081705424
27214,27421,,89.04011084705414,-57.059574379832306,,54.428,54.842,,0.4140000000000015,,51.81347150259068,53,0.9918779182547663,85.20305204363083
27793,27995,,85.92752758434547,-55.47344025070177,,55.586,55.99,,0.40400000000000347,,51.45797598627787,54,1.923873812747768,61.9031546813058
28376,28521,28558.0,83.24509568524265,-44.4767096800374,-43.41894768300972,56.752,57.042,57.116,0.28999999999999915,0.3639999999999972,51.45797598627787,55,3.1151533187195097,32.12116703201225
28959,29121,,68.6749730854184,-45.83028659929045,,57.918,58.242,,0.32399999999999807,,55.762081784386616,56,1.723335908369936,66.9166022907516
29497,29671,,71.44045071077484,-40.13318205384901,,58.994,59.342,,0.347999999999999,,54.84460694698354,57,1.234177249691728,79.1455687577068
30044,30237,,74.62388924158975,-46.308601038940104,,60.088,60.474,,0.3859999999999957,,55.65862708719851,58,0.9091458935097312,87.27135266225672
30583,30777,,79.13563544618016,-50.634290059628185,,61.166,61.554,,0.38800000000000523,,56.60377358490566,59,2.1105844362099964,57.23538909475009
31113,31312,,76.42650029096689,-44.83223573949787,,62.226,62.624,,0.39800000000000324,,56.28517823639775,60,0.6433580580080094,93.91604854979977
31646,31861,,70.72054841965745,-43.70619427758409,,63.292,63.722,,0.4299999999999997,,57.36137667304015,61,-0.737110639588526,128.42776598971315
32169,32356,,86.51669665623402,-54.642364600847614,,64.338,64.712,,0.37400000000000944,,54.44646098003629,62,1.451845397093008,73.7038650726748
32720,32877,32900.0,94.29969733179837,-56.918311426413254,-56.714684903559316,65.44,65.754,65.8,0.31400000000000716,0.35999999999999943,53.66726296958855,63,1.5738208337242232,70.65447915689441
33279,33441,,105.4244960188714,-55.52840407853301,,66.558,66.882,,0.32399999999999807,,49.09983633387889,64,1.3028154160407497,77.42961459898126
33890,34032,,93.96263062761838,-63.00732814931207,,67.78,68.064,,0.2839999999999918,,51.63511187607573,65,1.5410978610746147,71.47255347313464
34471,34668,,83.79719709910253,-54.720656775002674,,68.942,69.336,,0.39400000000000546,,54.74452554744525,66,1.9853388374727607,60.366529063180984
35019,35185,,95.69490167537013,-70.23243479680093,,70.038,70.37,,0.33200000000000784,,56.60377358490566,67,1.1033377633790746,82.41655591552313
35549,35698,35749.0,97.41356684020387,-54.053657533465284,-49.8316341822981,71.098,71.396,71.498,0.2980000000000018,0.4000000000000057,53.09734513274337,68,1.5599674404102308,71.00081398974423
36114,36343,,88.90752136408094,-49.60532594329596,,72.228,72.686,,0.4580000000000126,,52.91005291005291,69,-2.9721650514167606,184.30412628541902
36681,36905,,85.08586665574238,-54.49885420155164,,73.362,73.81,,0.4480000000000075,,53.85996409335726,70,3.5919449848739538,20.201375378151155
37238,37450,,99.95595322864263,-61.580215197310366,,74.476,74.9,,0.4240000000000066,,55.452865064695004,71,0.26170425407998194,103.45739364800045
37779,37972,,93.5468554490696,-61.51633535627592,,75.558,75.944,,0.3859999999999957,,56.71077504725898,72,-0.8956490271139548,132.39122567784887
38308,38464,,106.19020892382426,-66.2019124492357,,76.616,76.928,,0.3119999999999976,,55.97014925373134,73,2.614823371369848,44.629415715753794
38844,39009,,101.53095786518135,-69.59039489892359,,77.688,78.018,,0.3299999999999983,,56.71077504725898,74,1.223853741141494,79.40365647146265
39373,39602,,108.83728335794589,-57.851276078769814,,78.746,79.204,,0.4579999999999984,,55.04587155963302,75,2.108011224512212,57.299719387194706
39918,40130,,111.0345593197384,-58.608718101926975,,79.836,80.26,,0.4240000000000066,,57.14285714285714,76,0.31215551048564005,102.196112237859
40443,40691,,109.13539069752264,-62.75790085700428,,80.886,81.382,,0.4960000000000093,,56.39097744360902,77,-1.47765660402747,146.94141510068675
40975,41155,,111.83377530498099,-55.29046983471639,,81.95,82.31,,0.35999999999999943,,56.71077504725898,78,5.411935065074585,-25.298376626864638
41504,41712,,82.73829522640958,-44.01633999156865,,83.008,83.424,,0.416000000000011,,57.58157389635316,79,-10.588713065657668,374.7178266414417
42025,42250,,76.8295362955926,-47.18807276759321,,84.05,84.5,,0.45000000000000284,,58.59375,80,0.2030418418693331,104.92395395326668
42537,42747,,85.7249365888101,-54.697376592658316,,85.074,85.494,,0.4200000000000017,,56.28517823639775,81,-0.8171792479907939,130.42948119976984
43070,43248,,95.30718507866274,-57.897763546547516,,86.14,86.496,,0.35599999999999454,,53.76344086021505,82,1.6788027694489798,68.0299307637755
43628,43797,,98.42273529932956,-59.479061851788714,,87.256,87.594,,0.33799999999999386,,55.248618784530386,83,1.149120954259342,81.27197614351645
44171,44357,,92.23122310578881,-63.80272077042671,,88.342,88.714,,0.3719999999999999,,54.24954792043399,84,1.1204226261093,81.9894343472675
44724,44878,,90.6508224356007,-62.19994175377179,,89.448,89.756,,0.30800000000000693,,55.865921787709496,85,1.5008820607253919,72.47794848186521
45261,45417,,102.52039092948127,-67.17558139736136,,90.522,90.834,,0.3119999999999976,,53.85996409335726,86,0.4270699304711765,99.32325173822059
45818,45975,,96.43607662490591,-70.45408639542671,,91.636,91.95,,0.31400000000000716,,53.380782918149464,87,1.2508268790723582,78.72932802319104
46380,46535,46558.0,89.59150383972563,-59.85848016566242,-59.60255165999505,92.76,93.07,93.116,0.30999999999998806,0.35599999999999454,53.76344086021505,88,-1.5731512865798094,149.32878216449524
46938,47088,,93.05457544627959,-70.65536409916017,,93.876,94.176,,0.29999999999999716,,54.15162454873646,89,1.3775803274529843,75.56049181367538
47492,47637,,101.86804482028616,-67.23271879982697,,94.984,95.274,,0.29000000000000625,,54.24954792043399,90,0.23731133172419946,104.06721670689501
48045,48199,,103.31146665469328,-69.480268090317,,96.09,96.398,,0.3079999999999927,,55.452865064695004,91,1.4924743304482413,72.68814173879397
48586,48741,,98.14627266161627,-71.20598914020363,,97.172,97.482,,0.3100000000000023,,56.17977528089887,92,0.461439858099136,98.4640035475216
49120,49261,,95.37782220775912,-64.40090944606821,,98.24,98.522,,0.2820000000000107,,57.36137667304015,93,2.5070405368492312,47.32398657876922
49643,49842,,87.82751718881462,-55.66234990621051,,99.286,99.684,,0.39799999999999613,,59.523809523809526,94,2.1488682639328442,56.278293401678894
50147,50314,,104.38056075466297,-75.69162068203217,,100.294,100.628,,0.3340000000000032,,59.523809523809526,95,0.7283923008791509,91.79019247802123
50651,50807,,107.36562833599496,-75.68199503591408,,101.302,101.614,,0.3119999999999976,,58.93909626719057,96,1.6978216047911892,67.55445988022026
51160,51304,,116.5171335616811,-80.1930801112252,,102.32,102.608,,0.2880000000000109,,58.13953488372093,97,1.0073600775535172,84.81599806116208
51676,51849,,114.65799540777336,-68.98660888064391,,103.352,103.698,,0.3459999999999894,,52.91005291005291,98,1.438763059423654,74.03092351440864
52243,52447,,130.66272042627335,-74.3208508626617,,104.486,104.894,,0.40800000000000125,,52.35602094240838,99,2.1576819290231968,56.05795177442008
52816,53013,,129.73603007674598,-87.70328462495465,,105.632,106.026,,0.39399999999999125,,51.107325383304946,100,0.900228436602706,87.49428908493235
53403,53563,,111.29561709150785,-70.3307205958411,,106.806,107.126,,0.3200000000000074,,53.28596802841919,101,0.9435280564327696,86.41179858918076
53966,54170,,85.83958613237627,-55.97059148639448,,107.932,108.34,,0.40800000000000125,,54.74452554744525,102,4.614256292417804,-5.356407310445093
54514,54670,,95.65541242091888,-63.213360067758664,,109.028,109.34,,0.3119999999999976,,55.452865064695004,103,-2.6257040046029188,175.64260011507298
55055,55217,,94.42903070989362,-61.746909908049446,,110.11,110.434,,0.32399999999999807,,56.17977528089887,104,0.3309802708332025,101.72549322916994
55589,55763,,93.8666334196624,-61.283865851350825,,111.178,111.526,,0.347999999999999,,56.074766355140184,105,-0.4274206117183271,120.68551529295817
56124,56317,,104.22031062717944,-65.85333147238974,,112.248,112.634,,0.3859999999999957,,55.97014925373134,106,-1.5756235963914202,149.3905899097855
56660,56819,,105.26050496872082,-69.33743846491565,,113.32,113.638,,0.31800000000001205,,54.44646098003629,107,0.8817673947143089,87.95581513214228
57211,57405,,96.9216312956078,-66.31532040629526,,114.422,114.81,,0.38800000000000523,,56.074766355140184,108,-0.9061560811865528,132.6539020296638
57746,57899,,97.82262178579458,-72.07010683247788,,115.492,115.798,,0.3059999999999974,,56.71077504725898,109,-3.4823337652817945,197.05834413204485
58275,58428,,112.3640471749009,-76.94999717506408,,116.55,116.856,,0.3059999999999974,,53.956834532374096,110,0.8350954229557165,89.12261442610709
58831,58987,,116.94936271531414,-75.31691660837376,,117.662,117.974,,0.3119999999999976,,51.63511187607573,111,-0.3998274048689309,119.99568512172327
59412,59565,,106.728103810548,-67.69567332438673,,118.824,119.13,,0.3059999999999974,,50.505050505050505,112,0.8004833651907792,89.98791587023052
60006,60166,,107.09994460789017,-63.180039341895196,,120.012,120.332,,0.3199999999999932,,49.83388704318937,113,1.1315174766965768,81.71206308258559
60608,60775,,109.19816859514475,-72.35196786711778,,121.216,121.55,,0.3340000000000032,,51.369863013698634,114,1.5291205438265474,71.77198640433632
61192,61374,,106.67302834632422,-63.755687892051164,,122.384,122.748,,0.3640000000000043,,50.505050505050505,115,1.297215349569943,77.56961626075142
61786,61946,,117.6711250222549,-74.40314601608542,,123.572,123.892,,0.3199999999999932,,50.76142131979696,116,0.5768565465444132,95.57858633638966
62377,62532,,116.86886473385287,-71.2397797630518,,124.754,125.064,,0.30999999999998806,,50.08347245409015,117,1.1677627191487836,80.80593202128041
62976,63125,,122.79920480127866,-73.57817113006521,,125.952,126.25,,0.2980000000000018,,48.701298701298704,118,0.328336491621017,101.79158770947457
63592,63738,,126.09711655994843,-83.22016242629384,,127.184,127.476,,0.2920000000000016,,49.26108374384236,119,1.0337053860061922,84.1573653498452
64201,64351,,117.84958070951292,-74.5060723387151,,128.402,128.702,,0.30000000000001137,,49.01960784313726,120,0.26386432788085695,103.40339180297858
64813,64965,,130.7988504305559,-85.1169787042656,,129.626,129.93,,0.30400000000000205,,49.75124378109453,121,-1.018810747742413,135.47026869356034
65416,65564,,122.36212161701016,-81.27488280583658,,130.832,131.128,,0.29599999999999227,,51.107325383304946,122,2.724214260557641,41.89464348605897
66003,66162,,139.72296215952312,-93.50290637917689,,132.006,132.324,,0.31800000000001205,,54.05405405405405,123,1.4390497109765161,74.0237572255871
66558,66705,,130.9047889305752,-94.08547074292628,,133.116,133.41,,0.2939999999999827,,57.03422053231939,124,0.5407389422194717,96.48152644451321
67084,67221,,139.0189359144733,-92.48801943034255,,134.168,134.442,,0.2740000000000009,,55.65862708719851,125,-1.3768821598192396,144.42205399548098
67623,67774,,130.44445442280863,-80.99375734699434,,135.246,135.548,,0.3019999999999925,,52.083333333333336,126,1.5135268912176336,72.16182771955916
68199,68324,,119.9774415133273,-79.68608418653541,,136.398,136.648,,0.25,,51.724137931034484,127,1.1915935221724008,80.21016194568998
68779,68912,,111.42353531814054,-81.07136282019142,,137.558,137.824,,0.26600000000001955,,53.09734513274337,128,0.20056861742038504,104.98578456449037
69344,69470,,115.02163239003922,-77.53737897605592,,138.688,138.94,,0.25200000000000955,,54.347826086956516,129,0.9093550081534119,87.2661247961647
69896,70018,,105.16046873411852,-72.77497430041058,,139.792,140.036,,0.24399999999999977,,55.452865064695004,130,1.0335298426691646,84.16175393327089
70437,70578,,117.03801062831498,-80.52247071158519,,140.874,141.156,,0.2820000000000107,,58.027079303675045,131,1.3261475886904028,76.84631028273992
70954,71095,,114.08514763159009,-74.96364461818392,,141.908,142.19,,0.2820000000000107,,57.47126436781609,132,0.9412349374845616,86.46912656288596
71476,71632,,124.07606693707503,-87.73710934640413,,142.952,143.264,,0.3120000000000118,,56.074766355140184,133,1.148275106100539,81.29312234748653
72011,72158,,134.96985144389194,-85.85382240735856,,144.022,144.316,,0.29400000000001114,,52.72407732864675,134,0.6530455802469927,93.67386049382519
72580,72730,,145.79824864586524,-98.94433249113992,,145.16,145.46,,0.30000000000001137,,49.26108374384236,135,0.9870551050819192,85.32362237295202
73189,73331,,160.98337973797322,-123.16964465567709,,146.378,146.662,,0.28400000000002024,,49.83388704318937,136,0.726564044581705,91.83589888545737
73791,73933,,161.22333862083215,-121.78797167661476,,147.582,147.866,,0.28400000000002024,,49.01960784313726,137,1.6628055329471465,68.42986167632134
74403,74541,,152.22015298018837,-127.2953277981043,,148.806,149.082,,0.27599999999998204,,51.90311418685121,138,-0.9634262013014727,134.0856550325368
74981,75123,,171.20384727039004,-135.23928874523466,,149.962,150.246,,0.28400000000002024,,51.81347150259068,139,0.2922380163249198,102.694049591877
75560,75702,,186.15172939763923,-147.60555376815506,,151.12,151.404,,0.2839999999999918,,51.63511187607573,140,1.622972725993342,69.42568185016646
76141,76279,,167.87169028916716,-132.04965556326235,,152.282,152.558,,0.27599999999998204,,51.724137931034484,141,0.6940435851977144,92.64891037005714
76721,76864,,168.79064554329926,-120.88259628704516,,153.442,153.728,,0.28600000000000136,,51.724137931034484,142,1.258768696930591,78.53078257673522
77301,77450,,168.12082248766956,-128.22347435468242,,154.602,154.9,,0.2980000000000018,,49.75124378109453,143,0.7355183530352202,91.6120411741195
77904,78041,,157.12187581062128,-120.66338463312628,,155.808,156.082,,0.2740000000000009,,48.46526655896607,144,0.6835956435221492,92.91010891194627
78523,78662,,154.73252402705953,-122.78434872539339,,157.046,157.324,,0.27800000000002,,47.61904761904762,145,0.9849093426561141,85.37726643359716
79153,79293,,151.78777863313408,-129.16858888130614,,158.306,158.586,,0.28000000000000114,,48.54368932038835,146,1.2375366667265328,79.06158333183669
79771,79904,,138.32501842178624,-111.59774887130435,,159.542,159.808,,0.26599999999999113,,49.3421052631579,147,0.892625516490284,87.6843620877429
80379,80527,,150.26953801743053,-119.02556058695005,,160.758,161.054,,0.29599999999999227,,50.847457627118644,148,1.495328456969767,72.61678857575583
80969,81108,,143.21992611066852,-114.33992952795779,,161.938,162.216,,0.27800000000002,,51.02040816326531,149,1.5637797513798948,70.90550621550264
81557,81701,,154.2530121041409,-117.08334318819855,,163.114,163.402,,0.2879999999999825,,51.02040816326531,150,-0.18039603192396442,114.50990079809911
82145,82296,,145.33296048056712,-109.7816286420653,,164.29,164.592,,0.3020000000000209,,52.91005291005291,151,0.6763205089009793,93.09198727747551
