sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
82712,82855,,144.83260791137707,-98.45072910201786,,165.424,165.71,,0.28600000000000136,,52.81690140845071,152,0.3952524412752935,100.11868896811767
83280,83406,83435.0,133.53556350799937,-87.14238167824367,-85.95505972333488,166.56,166.812,166.87,0.25200000000000955,0.3100000000000023,54.15162454873646,153,0.7345273477257641,91.6368163068559
83834,83972,,143.50246909734204,-103.2655384083373,,167.668,167.944,,0.27599999999998204,,54.94505494505494,154,-0.6116267550892348,125.29066887723087
84380,84530,,161.0991845055041,-108.24508019548198,,168.76,169.06,,0.30000000000001137,,53.66726296958855,155,1.1373748891305935,81.56562777173517
84939,85092,,167.97435688750903,-123.45243502054673,,169.878,170.184,,0.3060000000000116,,52.264808362369344,156,0.396115435368083,100.09711411579792
85513,85664,,166.76938525135776,-116.97040935164482,,171.026,171.328,,0.3019999999999925,,50.08347245409015,157,1.1313278319533073,81.71680420116732
86112,86252,,163.14674755074293,-124.59741075221415,,172.224,172.504,,0.28000000000000114,,50.67567567567568,158,0.2536175277966321,103.6595618050842
86704,86823,86872.0,142.46460105843445,-97.50495482973272,-91.29703823640259,173.408,173.646,173.744,0.23799999999999955,0.33600000000001273,52.35602094240838,159,0.6345582092740976,94.13604476814756
87277,87421,,172.95902241513465,-131.9015293573108,,174.554,174.842,,0.2880000000000109,,52.53940455341507,160,-0.4125464967807339,120.31366241951835
87848,87987,,173.91925714703288,-131.52034489289156,,175.696,175.974,,0.2779999999999916,,53.0035335689046,161,1.3883240417599996,75.29189895600001
88414,88557,,157.2508837291275,-117.96177032728735,,176.828,177.114,,0.28600000000000136,,53.85996409335726,162,0.981928750641441,85.45178123396397
88971,89102,,139.20473840598802,-102.14601477772776,,177.942,178.204,,0.26200000000000045,,55.762081784386616,163,1.4470995208749085,73.8225119781273
89509,89660,,153.05371765598767,-116.74624518420399,,179.018,179.32,,0.3019999999999925,,55.65862708719851,164,0.911217437673387,87.21956405816533
90048,90203,,170.20193117966835,-136.2140636842961,,180.096,180.406,,0.3100000000000023,,54.05405405405405,165,0.8687998776550239,88.2800030586244
90603,90753,,163.32778820714623,-122.60889652443136,,181.206,181.506,,0.30000000000001137,,52.35602094240838,166,-0.5368922301763763,123.42230575440941
91176,91323,,168.737612749689,-135.44998942153694,,182.352,182.646,,0.2939999999999827,,49.01960784313726,167,1.274680727192655,78.13298182018363
91788,91932,,157.7098656837329,-131.7444010248212,,183.576,183.864,,0.2880000000000109,,49.26108374384236,168,8.978188342737855,-114.45470856844639
92397,92528,,138.94380746005893,-114.60241492952947,,184.794,185.056,,0.26200000000000045,,50.847457627118644,169,-2140.6392876352324,53625.98219088081
92987,93128,,148.15438027594405,-119.61570689561519,,185.974,186.256,,0.2820000000000107,,53.19148936170213,170,0.761676743741466,90.95808140646335
93551,93702,,161.29702096545276,-117.81507727797774,,187.102,187.404,,0.3019999999999925,,51.81347150259068,171,-0.747848765887509,128.69621914718772
94130,94279,,164.36194846419858,-115.97838780858186,,188.26,188.558,,0.2980000000000018,,52.173913043478265,172,1.990839350223758,60.22901624440605
94705,94856,,165.47775170314463,-114.93381796066687,,189.41,189.712,,0.3019999999999925,,52.447552447552454,173,4.329622306380304,1.7594423404923987
95277,95424,,166.2619374652038,-112.0071594163079,,190.554,190.848,,0.29400000000001114,,53.09734513274337,174,1.4136181480366723,74.65954629908319
95842,95975,,153.7412284263837,-106.55510781291783,,191.684,191.95,,0.26599999999999113,,54.15162454873646,175,0.4904270384906132,97.73932403773468
96396,96543,,170.44239410495007,-121.74402422781628,,192.792,193.086,,0.29400000000001114,,53.19148936170213,176,1.1873098939492892,80.31725265126776
96960,97103,,173.5934791240965,-130.32700643659155,,193.92,194.206,,0.28600000000000136,,54.44646098003629,177,0.20101872190175527,104.97453195245612
97511,97653,,181.04598904171607,-130.4491148751592,,195.022,195.306,,0.28400000000002024,,54.347826086956516,178,0.5982664689428805,95.04333827642799
98063,98203,,172.06661236198383,-143.72813302971855,,196.126,196.406,,0.28000000000000114,,55.248618784530386,179,-7.43613794786511,295.9034486966277
98606,98740,,181.08369529757562,-145.57450368789645,,197.212,197.48,,0.2680000000000007,,53.76344086021505,180,2.090664122964955,57.73339692587613
99164,99290,,158.87653600067617,-121.92693762695623,,198.328,198.58,,0.25200000000000955,,52.81690140845071,181,0.8636888709716601,88.4077782257085
99732,99883,,155.7975696708976,-106.41097836832128,,199.464,199.766,,0.3019999999999925,,51.724137931034484,182,0.8933614004446545,87.66596498888364
100312,100446,,131.89812629398241,-81.39809486639693,,200.624,200.892,,0.2680000000000007,,52.631578947368425,183,2.8835288098404774,37.91177975398807
100882,101033,,142.4243045302013,-89.90927304363636,,201.764,202.066,,0.3019999999999925,,51.90311418685121,184,1.0954107618406563,82.6147309539836
101460,101619,,156.56031385391415,-106.9227093397143,,202.92,203.238,,0.31800000000001205,,50.93378607809847,185,0.6178081244135268,94.55479688966183
102049,102195,,151.45025314357443,-118.14899143865371,,204.098,204.39,,0.29199999999997317,,50.67567567567568,186,3.3644938297288416,25.88765425677896
102641,102770,,136.6446788060817,-101.58648148044381,,205.282,205.54,,0.25799999999998136,,51.90311418685121,187,1.6360522316264545,69.09869420933865
103219,103369,,146.53129215147945,-117.81147368340064,,206.438,206.738,,0.30000000000001137,,52.81690140845071,188,-14.532990011652876,473.3247502913219
103787,103935,,161.51580213388132,-124.81960055960181,,207.574,207.87,,0.29599999999999227,,51.369863013698634,189,0.6022818978025773,94.94295255493557
104371,104519,,150.13895816219525,-101.273780561742,,208.742,209.038,,0.2960000000000207,,51.107325383304946,190,1.0524925148310393,83.68768712922402
104958,105097,,138.91155608796282,-82.32987411919547,,209.916,210.194,,0.2779999999999916,,50.420168067226896,191,0.695477820230974,92.61305449422565
105553,105696,,147.86485053647934,-83.24886688641271,,211.106,211.392,,0.28600000000000136,,47.39336492890995,192,0.8650177484520142,88.37455628869964
106186,106338,,150.39567132606876,-91.79446018315745,,212.372,212.676,,0.3039999999999736,,46.875,193,-0.6103830348217975,125.25957587054494
106826,106967,,141.8675279917076,-95.87263807367647,,213.652,213.934,,0.2820000000000107,,47.24409448818898,194,0.9040361597168769,87.39909600707807
107461,107592,,125.02297264784015,-82.42389884129608,,214.922,215.184,,0.26200000000000045,,48.8599348534202,195,0.7037215990374768,92.40696002406308
108075,108185,108248.0,113.0569378095639,-72.37169881223294,-56.56032642159323,216.15,216.37,216.496,0.21999999999999886,0.34600000000000364,50.420168067226896,196,1.2967177519407103,77.58205620148225
108670,108806,,130.17247986577533,-81.23852046438377,,217.34,217.612,,0.27199999999999136,,50.76142131979696,197,0.7339588030659578,91.65102992335105
109261,109405,,145.0160508301629,-91.34629310312762,,218.522,218.81,,0.2880000000000109,,49.75124378109453,198,1.4673795624393182,73.31551093901705
109864,110007,,150.69096193706028,-102.45036705920894,,219.728,220.014,,0.28600000000000136,,48.939641109298535,199,0.29621772041532374,102.5945569896169
110477,110615,,139.6367106613346,-102.6009149282185,,220.954,221.23,,0.27599999999998204,,48.939641109298535,200,-0.09672402941206722,112.41810073530168
111090,111215,,132.15935878689083,-93.11331608472196,,222.18,222.43,,0.25,,49.83388704318937,201,-0.39714444168253826,119.92861104206345
111692,111825,,138.0168683692965,-93.10497175787616,,223.384,223.65,,0.26600000000001955,,50.67567567567568,202,0.9363499856351235,86.59125035912191
112284,112426,,145.46368274136597,-100.79956393191588,,224.568,224.852,,0.2839999999999918,,51.282051282051285,203,0.09864918602407936,107.53377034939801
112869,113007,,143.48153675026816,-103.42192609660263,,225.738,226.014,,0.27600000000001046,,53.66726296958855,204,1.2029397654325933,79.92650586418517
113428,113559,,135.8705697376476,-92.8553790776563,,226.856,227.118,,0.26200000000000045,,53.85996409335726,205,-3.977744557225034,209.44361393062587
113985,114124,,144.78116736384868,-96.7313498438249,,227.97,228.248,,0.2779999999999916,,52.447552447552454,206,1.4604545950033228,73.48863512491693
114557,114708,,156.13045594888894,-97.76078583831529,,229.114,229.416,,0.3019999999999925,,48.46526655896607,207,0.828883335509159,89.27791661227103
115176,115328,,164.32354362591065,-109.50873614925838,,230.352,230.656,,0.30400000000000205,,47.543581616481774,208,1.019761779177395,84.50595552056512
115807,115950,,150.63203889044644,-115.8884822234426,,231.614,231.9,,0.28600000000000136,,49.18032786885246,209,0.5353792812844547,96.61551796788864
116417,116539,,131.50852167094538,-91.69686215613844,,232.834,233.078,,0.24399999999999977,,50.16722408026756,210,1.0492846357627759,83.7678841059306
117015,117151,,138.87312337482916,-92.98906228535425,,234.03,234.302,,0.27199999999999136,,49.3421052631579,211,0.7516854508643545,91.20786372839115
117623,117756,,147.68844671787934,-100.75524296500298,,235.246,235.512,,0.26599999999999113,,49.66887417218543,212,1.4029957466727303,74.92510633318174
118227,118363,,142.82606362097005,-101.17838146219611,,236.454,236.726,,0.27199999999999136,,52.083333333333336,213,6.9042564257415595,-62.60641064353899
118803,118936,,148.22790076911022,-101.67167836855707,,237.606,237.872,,0.26600000000001955,,52.81690140845071,214,-0.27238731903610713,116.80968297590267
119371,119518,,147.19048110531725,-121.55860446993759,,238.742,239.036,,0.29400000000001114,,55.35055350553505,215,0.9592117469398653,86.01970632650337
119913,120061,,148.65719831309687,-111.17348233163095,,239.826,240.122,,0.2960000000000207,,54.24954792043399,216,1.2708369154070591,78.22907711482353
120466,120605,,124.08734616817124,-79.87233193525336,,240.932,241.21,,0.27800000000002,,53.28596802841919,217,0.39964879757151894,100.00878006071203
121029,121170,,141.24174339265244,-81.38539165430271,,242.058,242.34,,0.2820000000000107,,51.90311418685121,218,1.1096700645044772,82.25824838738806
121607,121736,121794.0,132.34502913225504,-81.15594070186276,-74.3245364532074,243.214,243.472,243.588,0.2580000000000098,0.3739999999999952,53.09734513274337,219,-1.2297326150500103,140.74331537625025
122172,122309,,134.37814006769497,-83.49668746493973,,244.344,244.618,,0.2740000000000009,,52.53940455341507,220,0.7954846296045839,90.1128842598854
122743,122884,,138.80247778437035,-96.41593724995614,,245.486,245.768,,0.2820000000000107,,53.19148936170213,221,0.5308110251441166,96.72972437139708
123307,123440,,137.8224632681918,-90.63581154873154,,246.614,246.88,,0.26599999999999113,,54.64480874316939,222,1.2125054377356446,79.68736405660889
123856,124000,,142.70438941722315,-97.05223738726434,,247.712,248.0,,0.2880000000000109,,55.55555555555555,223,0.9707158640077188,85.73210339980703
124396,124536,,164.3547724028474,-114.46320020837496,,248.792,249.072,,0.28000000000000114,,55.452865064695004,224,0.797221586671707,90.06946033320733
124937,125065,,161.02317907822837,-87.70334196593613,,249.874,250.13,,0.2560000000000002,,48.38709677419355,225,0.6231114815462262,94.42221296134434
125557,125679,,115.88483469593199,-70.61440910421142,,251.114,251.358,,0.24399999999999977,,49.75124378109453,226,0.8776083693251937,88.05979076687015
126160,126268,,71.75139049002466,-45.13611195192282,,252.32,252.536,,0.21600000000000819,,50.16722408026756,227,0.8770431057463419,88.07392235634146
126758,126851,126968.0,47.26592204774437,-36.337979545132555,-13.180559390402605,253.516,253.702,253.936,0.18600000000000705,0.4200000000000159,90.36144578313252,228,1.0452202452475674,83.86949386881082
127090,127126,,-2.4692830107558823,-3.9851843193930008,,254.18,254.252,,0.07200000000000273,,114.94252873563218,229,1.3121931119058194,77.19517220235451
127351,127443,127586.0,37.22760755797147,-29.935285586042497,-10.566504808935152,254.702,254.886,255.172,0.1839999999999975,0.46999999999999886,52.631578947368425,230,5.2567249983546045,-21.41812495886512
127921,128006,128080.0,35.61341758238652,-29.347036236088865,-12.077830881087538,255.842,256.012,256.16,0.1699999999999875,0.31800000000001205,53.57142857142857,231,4.0126128771598655,9.684678071003361
128481,128578,128688.0,39.89126768793403,-29.197287410481596,-13.596057848262559,256.962,257.156,257.376,0.19400000000001683,0.41399999999998727,54.05405405405405,232,0.48120475923972783,97.9698810190068
129036,129133,129207.0,41.541075265183125,-20.64516329184371,-14.730351656191274,258.072,258.266,258.414,0.19400000000001683,0.34199999999998454,52.631578947368425,233,2.684143228751647,42.89641928120882
129606,129822,,49.787529965294794,-24.873420320436928,,259.212,259.644,,0.43200000000001637,,52.35602094240838,234,-0.12926302048120308,113.23157551203008
130179,130304,130333.0,50.71257060129195,-25.420030621919885,-25.034138411087266,260.358,260.608,260.666,0.25,0.3079999999999927,51.02040816326531,235,0.23255601591553005,104.18609960211175
130767,130921,,50.78793926676354,-26.19511380396627,,261.534,261.842,,0.3079999999999927,,50.420168067226896,236,35.31236682493448,-772.809170623362
131362,131482,,51.74378910130356,-27.69895595562016,,262.724,262.964,,0.2400000000000091,,51.02040816326531,237,0.16189969837910873,105.95250754052228
131950,132059,132110.0,52.10705249023227,-27.571754489084835,-25.18208724483971,263.9,264.118,264.22,0.21800000000001774,0.32000000000005,53.57142857142857,238,0.5109421195381869,97.22644701154533
132510,132627,,55.26658377669526,-31.460401821463186,,265.02,265.254,,0.2340000000000373,,55.248618784530386,239,0.941581227732109,86.46046930669728
133053,133152,133209.0,50.20190497808024,-29.97101597058721,-18.8750172644311,266.106,266.304,266.418,0.19799999999997908,0.3120000000000118,57.69230769230769,240,1.217052096879556,79.57369757801109
133573,133766,,64.28839762174157,-41.26638790222798,,267.146,267.532,,0.38599999999996726,,60.36217303822938,241,1.9187571773941254,62.03107056514686
134070,134299,,73.1434800381615,-44.48614380835769,,268.14,268.598,,0.45800000000002683,,59.171597633136095,242,5.565480978400637,-29.137024460015937
134577,134786,,73.52748274453717,-42.27482651128975,,269.154,269.572,,0.41800000000000637,,60.120240480961925,243,1.3408146106952539,76.47963473261865
135076,135182,135233.0,64.97080842232438,-32.329828898169225,-24.900251684015178,270.152,270.364,270.466,0.21199999999998909,0.3140000000000214,59.523809523809526,244,1.153030343636287,81.17424140909283
135580,135692,135739.0,65.09727824541444,-34.76077047324426,-30.588389774556237,271.16,271.384,271.478,0.22399999999998954,0.31799999999998363,60.483870967741936,245,-5.746526128662326,253.66315321655816
136076,136282,,62.684334671352396,-36.01325887960143,,272.152,272.564,,0.41200000000003456,,61.7283950617284,246,0.6454997541096881,93.86250614725779
136562,136681,,68.61984414215377,-45.0993043085488,,273.124,273.362,,0.23799999999999955,,62.5,247,0.47380885850592713,98.15477853735182
137042,137264,,89.82449271790864,-54.11902672309009,,274.084,274.528,,0.4440000000000168,,59.40594059405941,248,1.494988102100502,72.62529744748744
137547,137753,,104.78770181576729,-64.38954163700711,,275.094,275.506,,0.4119999999999777,,58.47953216374269,249,6.843959142744048,-61.09897856860118
138060,138228,,104.5824529012851,-63.185899300476514,,276.12,276.456,,0.33600000000001273,,55.65862708719851,250,-0.09722761936996276,112.43069048424907
138599,138782,,99.4746209013874,-56.80765868602972,,277.198,277.564,,0.3660000000000423,,53.66726296958855,251,0.9087907971022947,87.28023007244263
139158,139352,,93.53190626115531,-55.61166746119125,,278.316,278.704,,0.38800000000003365,,53.28596802841919,252,0.8630118913127802,88.4247027171805
139721,139900,,104.30772136117373,-67.16316318939455,,279.442,279.8,,0.3580000000000041,,51.81347150259068,253,-0.36560412721534286,119.14010318038358
140300,140496,,99.27585011007218,-61.78431332573473,,280.6,280.992,,0.3919999999999959,,52.083333333333336,254,-3.216594921046221,190.41487302615553
140876,141054,,101.9224326574974,-68.03980778058991,,281.752,282.108,,0.35599999999999454,,53.0035335689046,255,-3.338156721420418,193.45391803551047
141442,141595,,105.56341543980666,-71.07423379375992,,282.884,283.19,,0.3059999999999832,,55.55555555555555,256,0.8226386942654782,89.43403264336305
141982,142140,,103.9735526678461,-72.01415458786472,,283.964,284.28,,0.3159999999999741,,55.452865064695004,257,0.5314406507758503,96.71398373060374
142523,142686,,107.0782160956324,-79.56699414703331,,285.046,285.372,,0.32600000000002183,,59.7609561752988,258,1.1904241115927658,80.23939721018085
143025,143159,,109.3076338340801,-62.739960061100696,,286.05,286.318,,0.26799999999997226,,60.851926977687626,259,-0.9098621713996903,132.74655428499227
143518,143711,,83.47665196050183,-51.91954617550906,,287.036,287.422,,0.3860000000000241,,63.29113924050633,260,0.9221308021611758,86.9467299459706
143992,144209,,49.02052254398434,-32.482920991641286,,287.984,288.418,,0.4340000000000259,,66.07929515418502,261,1.7214498212579048,66.96375446855238
144446,144558,144622.0,66.35324716328836,-46.32347262727504,-30.819561454776295,288.892,289.116,289.244,0.22399999999998954,0.3520000000000323,69.93006993006993,262,0.9116628832890702,87.20842791777325
144875,145043,,74.37393888811602,-54.90918088864243,,289.75,290.086,,0.33600000000001273,,68.4931506849315,263,-0.45061039509424095,121.26525987735602
145313,145444,,74.67854428816517,-42.77640902067176,,290.626,290.888,,0.26200000000000045,,68.96551724137932,264,1.7369903282868289,66.57524179282927
145748,145846,145909.0,63.35087763477276,-38.969646674700975,-26.150860093460672,291.496,291.692,291.818,0.19600000000002638,0.32200000000000273,67.72009029345372,265,2.145194599168249,56.37013502079378
146191,146303,,68.66870038391095,-41.355071279737984,,292.382,292.606,,0.22399999999998954,,62.5,266,-0.1718729508605998,114.296823771515
146671,146887,,76.5717085473411,-35.78316485268573,,293.342,293.774,,0.43200000000001637,,51.45797598627787,267,0.9613299128252697,85.96675217936826
147254,147474,,77.98751599072811,-33.830572754707134,,294.508,294.948,,0.4399999999999977,,49.01960784313726,268,1.1231657597950284,81.92085600512429
147866,148006,,76.45829561048411,-43.55589762765627,,295.732,296.012,,0.2799999999999727,,50.420168067226896,269,0.8076376843556293,89.80905789110926
148461,148690,,65.15250959147355,-31.568617452068928,,296.922,297.38,,0.45799999999997,,51.107325383304946,270,-0.9470659888194615,133.67664972048652
149048,149259,,61.28870919694025,-28.659276747744237,,298.096,298.518,,0.4219999999999686,,53.85996409335726,271,-0.4446603756976969,121.11650939244242
149605,149742,149815.0,70.06387070950458,-35.48390440851277,-31.583205854554883,299.21,299.484,299.63,0.2740000000000009,0.4200000000000159,53.85996409335726,272,1.2938090648379215,77.65477337905196
150162,150368,,83.8548279742154,-43.297311427797766,,300.324,300.736,,0.4119999999999777,,55.04587155963302,273,1.352923116773954,76.17692208065115
150707,150878,,90.25560958537005,-56.04694771742348,,301.414,301.756,,0.34199999999998454,,54.24954792043399,274,-0.648923884790509,126.22309711976273
151260,151481,,88.1929609422194,-51.22330637234896,,302.52,302.962,,0.4420000000000073,,53.85996409335726,275,1.2676369051539218,78.30907737115196
151817,152020,,92.89433516208663,-59.32890018493748,,303.634,304.04,,0.4060000000000059,,55.04587155963302,276,0.5153399595201419,97.11650101199645
152362,152569,,93.28385461184698,-56.74896755936822,,304.724,305.138,,0.41399999999998727,,56.497175141242934,277,-0.7047709529664058,127.61927382416015
152893,153039,153073.0,105.42473158545835,-62.28741191657146,-61.10709323544401,305.786,306.078,306.146,0.29199999999997317,0.36000000000001364,54.84460694698354,278,-0.5264634163243621,123.16158540810905
153440,153651,,105.08860447195187,-60.494243650758754,,306.88,307.302,,0.42200000000002547,,51.81347150259068,279,1.2874300355730388,77.81424911067403
154019,154160,154198.0,96.73793920680427,-52.52398438795327,-51.60877096735836,308.038,308.32,308.396,0.28199999999998226,0.3580000000000041,50.67567567567568,280,1.6837497126104428,67.90625718473893
154611,154819,,99.37445080035891,-62.59162570776131,,309.222,309.638,,0.4159999999999968,,52.083333333333336,281,12.667589574047444,-206.68973935118612
155187,155341,155394.0,104.44903225014092,-59.785840128305594,-56.04577731981288,310.374,310.682,310.788,0.3079999999999927,0.41399999999998727,51.63511187607573,282,-0.2661852452558697,116.65463113139674
155768,155975,,106.13375881865292,-61.19127196376191,,311.536,311.95,,0.41399999999998727,,54.15162454873646,283,1.7971341501714284,65.07164624571429
156322,156499,,104.63550934836168,-62.75835261855116,,312.644,312.998,,0.353999999999985,,56.60377358490566,284,1.1333069148429278,81.66732712892681
156852,157060,,91.5859087196281,-55.91252606763624,,313.704,314.12,,0.4159999999999968,,57.03422053231939,285,0.871418476316954,88.21453809207615
157378,157583,,103.39430475842114,-69.8690553163788,,314.756,315.166,,0.410000000000025,,58.47953216374269,286,0.32283994336246424,101.92900141593839
157891,158047,,123.05584893102048,-76.32337614555732,,315.782,316.094,,0.3120000000000118,,56.497175141242934,287,2.1182831187707123,57.04292203073219
158422,158570,,122.94992311362405,-70.81836538744307,,316.844,317.14,,0.29599999999999227,,55.452865064695004,288,0.5197426095551836,97.0064347611204
158963,159177,,113.10219999223865,-65.32063478517358,,317.926,318.354,,0.42799999999999727,,59.05511811023622,289,0.8878106956928742,87.80473260767815
159471,159753,,96.60646631057318,-36.312332458513595,,318.942,319.506,,0.5639999999999645,,52.631578947368425,290,1.2716383747999092,78.20904063000228
160041,160273,,82.23350111094865,-33.484938142620244,,320.082,320.546,,0.46399999999999864,,49.91680532445923,291,0.16894540699158822,105.7763648252103
160642,160749,,67.26277872162582,-33.05194291816097,,321.284,321.498,,0.21399999999999864,,50.0,292,0.21735041858781753,104.56623953530456
161242,161454,,61.05150906654726,-27.795208651783554,,322.484,322.908,,0.424000000000035,,52.264808362369344,293,-1.0313510466772393,135.78377616693098
161816,162017,,63.50912813643594,-32.22255198516497,,323.632,324.034,,0.4019999999999868,,53.475935828877,294,2.096971465059529,57.575713373511775
162377,162577,,67.89025322316263,-36.01971365504677,,324.754,325.154,,0.39999999999997726,,54.347826086956516,295,-2.715861205077377,177.8965301269344
162929,163039,163084.0,69.7985795553119,-31.88444811756693,-27.17647691441188,325.858,326.078,326.168,0.21999999999997044,0.3100000000000023,56.39097744360902,296,-3.447001941466568,196.1750485366642
163461,163689,,65.50403093293195,-36.519173916048594,,326.922,327.378,,0.45599999999996044,,58.36575875486381,297,1.8635471007616067,63.41132248095983
163975,164210,,71.76273508702225,-47.57891998788029,,327.95,328.42,,0.4700000000000273,,59.40594059405941,298,0.6087326365594947,94.78168408601263
164480,164698,,93.14148538001432,-61.48288219288037,,328.96,329.396,,0.43600000000003547,,57.69230769230769,299,0.9222552894701117,86.9436177632472
165000,165161,,106.88094354630502,-64.60676343707398,,330.0,330.322,,0.32200000000000273,,56.28517823639775,300,0.7432960242732949,91.41759939316762
