sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
165533,165719,,104.2114197161976,-65.2748540594966,,331.066,331.438,,0.3720000000000141,,55.04587155963302,301,0.7210676939375676,91.97330765156082
166078,166266,,101.34351434047748,-56.30301025496813,,332.156,332.532,,0.37599999999997635,,51.90311418685121,302,4.736204479482374,-8.405111987059342
166656,166862,,107.8349157356714,-62.56011412257213,,333.312,333.724,,0.4119999999999777,,51.02040816326531,303,1.7510451088888188,66.22387227777952
167244,167428,,105.6688399532412,-57.55492523256764,,334.488,334.856,,0.367999999999995,,49.91680532445923,304,0.36931799292552375,100.7670501768619
167845,168040,,104.23448938178866,-58.851516568698734,,335.69,336.08,,0.38999999999998636,,50.0,305,0.8948827905230011,87.62793023692497
168445,168660,,96.16563291055894,-51.45082637366823,,336.89,337.32,,0.4300000000000068,,50.847457627118644,306,1.0068538270365404,84.82865432408649
169035,169242,,82.73273099517912,-40.29133396112248,,338.07,338.484,,0.41399999999998727,,51.81347150259068,307,1.5845605228219153,70.38598692945212
169614,169798,,78.30504952023676,-38.53456966549168,,339.228,339.596,,0.367999999999995,,52.72407732864675,308,-0.138892499613371,113.47231249033428
170183,170433,,73.3224469093664,-39.368641518957034,,340.366,340.866,,0.5,,54.84460694698354,309,1.4857196238849113,72.85700940287722
170730,170899,,76.01288888905582,-46.49431758588902,,341.46,341.798,,0.3380000000000223,,57.69230769230769,310,11.188456823701825,-169.7114205925456
171250,171392,,76.00242804308098,-51.639710780451644,,342.5,342.784,,0.2839999999999918,,58.252427184466015,311,-1.7368088801050816,153.42022200262704
171765,171900,171973.0,83.77101334075188,-49.107139679184286,-44.815684699791476,343.53,343.8,343.946,0.27000000000003865,0.41600000000005366,58.8235294117647,312,1.1282701323655053,81.79324669086236
172275,172475,,88.9844855166084,-47.40230222038413,,344.55,344.95,,0.39999999999997726,,56.60377358490566,313,-0.5466603692299515,123.66650923074879
172805,172948,172987.0,82.43322042264963,-42.31906812060614,-41.07494205085348,345.61,345.896,345.974,0.28600000000000136,0.3639999999999759,54.74452554744525,314,0.7988067421075009,90.02983144731247
173353,173486,173535.0,73.95857972761584,-40.144712036732194,-36.65031927815453,346.706,346.972,347.07,0.2659999999999627,0.3639999999999759,53.380782918149464,315,-4.621313836773066,225.53284591932663
173915,174139,,67.18864727252162,-34.362811220781126,,347.83,348.278,,0.4480000000000359,,53.66726296958855,316,0.49239029675365054,97.69024258115874
174474,174709,,78.67033646818011,-39.53439745797969,,348.948,349.418,,0.4700000000000273,,53.85996409335726,317,1.600402148131825,69.98994629670437
175031,175165,175222.0,80.36548878962341,-38.84704242585894,-33.55569809026325,350.062,350.33,350.444,0.26799999999997226,0.382000000000005,53.57142857142857,318,0.36030102578622997,100.99247435534426
175591,175841,,66.93637637655233,-35.611333768533534,,351.182,351.682,,0.5,,54.44646098003629,319,1.7578977137951026,66.05255715512243
176142,176371,,66.313633176285,-30.08048671038226,,352.284,352.742,,0.45800000000002683,,109.09090909090908,320,1.0089832569141037,84.7754185771474
176417,176449,,-28.026120955775475,-28.683595463745554,,352.834,352.898,,0.06400000000002137,,98.6842105263158,321,1.079035507518562,83.02411231203595
176721,176993,,64.7051305871231,-38.32757056584371,,353.442,353.986,,0.5439999999999827,,51.369863013698634,322,1.2464057140092568,78.83985714976858
177305,177481,177543.0,72.45276448981225,-38.05475523759556,-34.83084641281066,354.61,354.962,355.086,0.35199999999997544,0.4759999999999991,52.631578947368425,323,1.7405309424323454,66.48672643919136
177875,178106,,78.29148831289574,-51.14984247010413,,355.75,356.212,,0.4619999999999891,,53.57142857142857,324,1.689890062242534,67.75274844393665
178435,178656,,79.85913500388793,-43.22749457407175,,356.87,357.312,,0.4420000000000073,,53.85996409335726,325,1.249912318171041,78.75219204572397
178992,179223,,69.24059878513192,-33.12581583884418,,357.984,358.446,,0.46200000000004593,,51.81347150259068,326,16.85930935154498,-311.4827337886245
179571,179812,,60.10526582398219,-28.908279293513935,,359.142,359.624,,0.48200000000002774,,52.72407732864675,327,2.3998223680575252,50.004440798561866
180140,180362,,49.57382153486792,-22.985972059093196,,360.28,360.724,,0.4440000000000168,,111.52416356877323,328,0.9337147535434444,86.65713116141389
180409,180450,,-20.006649024099534,-22.03313257085241,,360.818,360.9,,0.08199999999999363,,102.04081632653062,329,0.9047444625637618,87.38138843590596
180703,180922,,51.149540968984546,-22.437292378317586,,361.406,361.844,,0.4379999999999882,,54.84460694698354,330,-19.705548959382583,602.6387239845645
181250,181480,,51.61467207869803,-27.484040502129652,,362.5,362.96,,0.45999999999997954,,54.347826086956516,331,0.7494063340717664,91.26484164820585
181802,182017,,62.610858926357295,-37.12879497262286,,363.604,364.034,,0.4300000000000068,,55.762081784386616,332,-1.7067312241584487,152.66828060396122
182340,182567,,66.97500134749963,-43.3356236483128,,364.68,365.134,,0.45400000000000773,,56.60377358490566,333,1.65082449628326,68.7293875929185
182870,183076,,73.63201799032655,-43.87551979630998,,365.74,366.152,,0.4119999999999777,,54.05405405405405,334,0.6968934863314268,92.57766284171433
183425,183646,,79.66879339275391,-39.932665183020006,,366.85,367.292,,0.44199999999995043,,53.380782918149464,335,1.8540588407903016,63.64852898024246
183987,184159,,75.21788731272223,-38.74393801048377,,367.974,368.318,,0.3439999999999941,,54.54545454545454,336,2.2351947835602872,54.12013041099282
184537,184665,184733.0,60.24369564389802,-30.888550071663484,-27.31025685884584,369.074,369.33,369.466,0.2559999999999718,0.3919999999999959,55.65862708719851,337,0.7174704030967043,92.0632399225824
185076,185205,185265.0,61.30962480931098,-32.8858984589424,-27.109187481769037,370.152,370.41,370.53,0.2580000000000382,0.3779999999999859,55.762081784386616,338,2.417321438974401,49.566964025639976
185614,185754,185810.0,64.10884537479147,-30.343087072887695,-26.562878621725883,371.228,371.508,371.62,0.2799999999999727,0.3919999999999959,55.35055350553505,339,-0.09283458098064022,112.32086452451601
186156,186305,,62.86928489495901,-29.691291799235373,,372.312,372.61,,0.2980000000000018,,55.762081784386616,340,3.159995157511737,31.000121062206574
186694,186918,,59.59493271019518,-29.701378680856127,,373.388,373.836,,0.4480000000000359,,56.28517823639775,341,0.33990656547559606,101.5023358631101
187227,187448,,59.03757635172534,-31.655250226323375,,374.454,374.896,,0.4420000000000073,,57.915057915057915,342,0.4669790997428335,98.32552250642917
187745,187972,,65.98198415510252,-37.21257488824824,,375.49,375.944,,0.45400000000000773,,56.92599620493358,343,0.9024894148973139,87.43776462756715
188272,188512,,75.46860643620612,-45.92367986412682,,376.544,377.024,,0.4800000000000182,,57.25190839694656,344,-1.1520840167316064,138.80210041829017
188796,189024,,87.26750200826002,-50.057170197505826,,377.592,378.048,,0.4560000000000173,,56.497175141242934,345,-0.6427003045991648,126.06750761497912
189327,189551,,87.06909285473799,-47.462835110697455,,378.654,379.102,,0.4479999999999791,,53.66726296958855,346,2.896626420302915,37.58433949242712
189886,190134,,84.75871373201099,-45.96413835743224,,379.772,380.268,,0.4959999999999809,,54.54545454545454,347,1.5503106917576113,71.24223270605972
190436,190663,,82.54493349205808,-49.52128850259441,,380.872,381.326,,0.45400000000000773,,54.15162454873646,348,1.1933285397387419,80.16678650653145
190990,191200,,88.36074255331279,-56.805053838163516,,381.98,382.4,,0.4199999999999591,,55.865921787709496,349,-159.09802564136362,4087.4506410340905
191527,191692,,95.40244345643666,-58.1690010727046,,383.054,383.384,,0.3300000000000409,,60.72874493927126,350,1.2665862459420076,78.3353438514498
192021,192231,,73.67234295179396,-43.7071920849092,,384.042,384.462,,0.4200000000000159,,64.23982869379014,351,0.2613536134597309,103.46615966350673
192488,192661,,62.70547136539013,-31.8887988718865,,384.976,385.322,,0.34600000000000364,,66.81514476614699,352,1.293468403907016,77.6632899023246
192937,193118,,47.08397693816857,-23.19892424172604,,385.874,386.236,,0.36199999999996635,,66.3716814159292,353,19.701174868666723,-382.52937171666804
193389,193476,193529.0,35.44283309337268,-16.95851687621641,-9.659847124004164,386.778,386.952,387.058,0.17399999999997817,0.2799999999999727,69.60556844547564,354,1.103653383747767,82.40866540630583
193820,193900,193982.0,17.01816041711094,-23.275312204086063,-1.4413473745977663,387.64,387.8,387.964,0.160000000000025,0.3240000000000123,74.25742574257426,355,0.909049914867508,87.2737521283123
194224,194317,,25.268918571487387,-30.93518074732759,,388.448,388.634,,0.18600000000003547,,72.99270072992701,356,0.15330519673582757,106.1673700816043
194635,194734,194804.0,33.96976329063461,-26.51906999873532,-15.36081955582828,389.27,389.468,389.608,0.19800000000003593,0.3380000000000223,69.76744186046511,357,-2.3961967904023123,169.9049197600578
195065,195266,,38.05781329604341,-24.344784219821555,,390.13,390.532,,0.4019999999999868,,64.1025641025641,358,-0.10659731360182513,112.66493284004562
195533,195641,195726.0,45.4048897362429,-28.277910770055115,-19.715300680311255,391.066,391.282,391.452,0.21600000000000819,0.3860000000000241,58.252427184466015,359,13.605942494670625,-230.14856236676565
196048,196266,,54.96977731072646,-25.46962942966342,,392.096,392.532,,0.4359999999999786,,53.380782918149464,360,-1.8719420565456915,156.7985514136423
196610,196729,196794.0,52.34818542202565,-28.07953247999816,-18.034759256522307,393.22,393.458,393.588,0.23799999999999955,0.367999999999995,54.15162454873646,361,-2.944066231488437,183.60165578721092
197164,197350,197414.0,47.14727188329677,-25.697939980970986,-20.16935135752154,394.328,394.7,394.828,0.3720000000000141,0.5,55.04587155963302,362,0.45823799752922617,98.54405006176934
197709,197853,197889.0,58.727889679358746,-34.925432649134684,-33.514364647195436,395.418,395.706,395.778,0.2880000000000109,0.36000000000001364,56.17977528089887,363,-7.8065831389332665,305.16457847333163
198243,198456,,60.37826052764787,-29.835175529362278,,396.486,396.912,,0.4259999999999877,,55.147058823529406,364,1.3350253426668082,76.6243664333298
198787,199010,,58.59483875688487,-30.136846364631733,,397.574,398.02,,0.44599999999996953,,54.64480874316939,365,0.9335625490691535,86.66093627327116
199336,199472,199515.0,67.31157424963664,-30.127065968207294,-27.834352526476067,398.672,398.944,399.03,0.27199999999999136,0.35799999999994725,51.724137931034484,366,0.6692260537221463,93.26934865694633
199916,200045,200096.0,70.88044267674721,-36.774244638035086,-30.898280659609256,399.832,400.09,400.192,0.25799999999998136,0.36000000000001364,51.63511187607573,367,-2.79075493050653,179.76887326266325
200497,200693,,68.5180519799133,-39.443866457554414,,400.994,401.386,,0.3919999999999959,,53.19148936170213,368,0.140086562557031,106.49783593607422
201061,201268,,76.95633538814401,-44.13759370015418,,402.122,402.536,,0.41399999999998727,,53.85996409335726,369,3.0259418604157537,34.35145348960616
201618,201831,,87.49220828899627,-47.25520499105913,,403.236,403.662,,0.4259999999999877,,51.282051282051285,370,108.16317817573729,-2594.079454393432
202203,202424,,90.79878910224149,-51.82483029929822,,404.406,404.848,,0.4420000000000073,,51.81347150259068,371,-8.398145167070545,319.9536291767636
202782,203017,,93.88280863811947,-47.84143362528644,,405.564,406.034,,0.46999999999997044,,49.75124378109453,372,1.2693964867330216,78.26508783167446
203385,203603,,88.72033006959617,-50.83420162907769,,406.77,407.206,,0.43600000000003547,,51.107325383304946,373,1.9133516823194276,62.16620794201431
203972,204169,,86.01162085895827,-47.63913381558815,,407.944,408.338,,0.39400000000000546,,112.35955056179775,374,0.9770619625083278,85.57345093729181
204239,204278,,-40.47379404900589,-42.71261554464998,,408.478,408.556,,0.07799999999997453,,94.33962264150944,375,0.9542512753247656,86.14371811688086
204557,204773,,93.60282696674363,-54.794985441441135,,409.114,409.546,,0.43200000000001637,,51.90311418685121,376,-2.5415231358194217,173.53807839548554
205135,205374,,86.8581952743533,-49.9828249919784,,410.27,410.748,,0.47800000000000864,,53.0035335689046,377,-6.074182810233445,261.85457025583617
205701,205896,,100.03893830147187,-57.58229678562041,,411.402,411.792,,0.38999999999998636,,51.81347150259068,378,3.0798381647120263,33.004045882199335
206280,206494,,101.42270100199154,-59.38304693810437,,412.56,412.988,,0.42799999999999727,,51.02040816326531,379,0.1621033346165336,105.94741663458666
206868,207022,,98.3014140674949,-60.00103860305183,,413.736,414.044,,0.3079999999999927,,50.93378607809847,380,1.983950290307975,60.401242742300624
207457,207594,,101.35234625393123,-62.264680749060346,,414.914,415.188,,0.2740000000000009,,51.81347150259068,381,1.4393050408124937,74.01737397968766
208036,208160,208271.0,93.72145280697423,-53.68365592835747,-34.08690162968532,416.072,416.32,416.542,0.24799999999999045,0.46999999999997044,52.264808362369344,382,14.797384827406157,-259.9346206851539
208610,208755,,112.75097257108922,-65.83102373784138,,417.22,417.51,,0.2899999999999636,,52.447552447552454,383,1.4144903347990125,74.63774163002469
209182,209325,,103.27289503300581,-61.44525042585399,,418.364,418.65,,0.28600000000000136,,53.09734513274337,384,0.1067572748578897,107.33106812855276
209747,209878,,105.78550572600707,-65.7982483274273,,419.494,419.756,,0.2619999999999436,,53.956834532374096,385,1.6199438130902415,69.50140467274396
210303,210469,,116.81755533269553,-77.14147340954688,,420.606,420.938,,0.33199999999999363,,52.72407732864675,386,0.5561789576957771,96.09552605760557
210872,211023,,127.59179626680194,-80.23482026789415,,421.744,422.046,,0.3019999999999641,,50.420168067226896,387,1.7055419535651675,67.36145116087081
211467,211596,,117.9058601488522,-74.57041520869642,,422.934,423.192,,0.25799999999998136,,51.63511187607573,388,1.8218595288564476,64.45351177858882
212048,212193,,122.56246700017809,-77.57846092686304,,424.096,424.386,,0.29000000000002046,,51.107325383304946,389,0.7026413974392686,92.43396506401828
212635,212760,212804.0,107.40269394887079,-71.29755507615364,-68.40645053510109,425.27,425.52,425.608,0.25,0.3380000000000223,53.28596802841919,390,-2.1209916111995084,163.0247902799877
213198,213332,,122.19994082804175,-76.7274280016131,,426.396,426.664,,0.26799999999997226,,53.380782918149464,391,0.9280225248664704,86.79943687833824
213760,213898,,141.2216560676419,-94.96593803833622,,427.52,427.796,,0.27600000000001046,,52.53940455341507,392,0.8356266570658363,89.10933357335409
214331,214474,,137.59958070711485,-102.05948932985983,,428.662,428.948,,0.28600000000000136,,52.53940455341507,393,1.1250737370054593,81.87315657486351
214902,215048,,154.06379555632125,-100.57579336350773,,429.804,430.096,,0.29200000000003,,49.18032786885246,394,0.8161700316837404,89.5957492079065
215512,215656,,148.50780306573978,-109.64597873603228,,431.024,431.312,,0.2880000000000109,,48.46526655896607,395,0.7182627405148853,92.04343148712786
216131,216262,,140.3014771418474,-101.1101010416594,,432.262,432.524,,0.26200000000000045,,49.83388704318937,396,1.0789959249399235,83.0251018765019
216733,216864,,146.05520702983426,-99.28489014402922,,433.466,433.728,,0.26200000000000045,,49.91680532445923,397,1.0756803269174995,83.1079918270625
217334,217461,,145.2964823192131,-102.08402518453191,,434.668,434.922,,0.2540000000000191,,51.81347150259068,398,1.3376728375871085,76.55817906032229
217913,218035,,128.80202515016614,-92.51379603630642,,435.826,436.07,,0.24399999999997135,,53.66726296958855,399,-3.859212269266775,206.48030673166937
218472,218599,,148.32089121268626,-107.34268702929988,,436.944,437.198,,0.25399999999996226,,52.35602094240838,400,0.7308359126224228,91.72910218443943
219045,219167,,133.5560094435208,-97.7231898560216,,438.09,438.334,,0.2440000000000282,,54.44646098003629,401,1.1154984452435783,82.11253886891055
219596,219738,,148.75157752970236,-102.4480315036273,,439.192,439.476,,0.2839999999999918,,51.99306759098787,402,-0.2238592206009948,115.59648051502487
220173,220311,,138.77018823252234,-99.34807640944052,,440.346,440.622,,0.27600000000001046,,53.28596802841919,403,-0.04260141765597981,111.0650354413995
220736,220873,,139.24246325274282,-101.42741991070871,,441.472,441.746,,0.2740000000000009,,53.475935828877,404,1.480479031087652,72.98802422280869
221297,221423,,127.17685160040651,-84.1857829540554,,442.594,442.846,,0.25200000000000955,,53.475935828877,405,-3.062827221543674,186.57068053859183
221858,221974,,137.2366762385221,-89.97294594106215,,443.716,443.948,,0.2319999999999709,,55.865921787709496,406,5.626241069673818,-30.656026741845466
222395,222526,,136.26417776246714,-87.94189906851348,,444.79,445.052,,0.26200000000000045,,54.24954792043399,407,3.9991759603818924,10.020600990452692
222948,223102,,151.30887566007647,-93.00396428492874,,445.896,446.204,,0.3079999999999927,,51.369863013698634,408,0.8944536507253094,87.63865873186727
223532,223675,,148.9346517425826,-96.49528948684492,,447.064,447.35,,0.28600000000000136,,51.45797598627787,409,1.259213301917344,78.5196674520664
224115,224267,,148.8719243864544,-95.14101056259331,,448.23,448.534,,0.3039999999999736,,50.847457627118644,410,-0.1438960804640713,113.59740201160179
224705,224832,,131.52697443999398,-84.0348269758972,,449.41,449.664,,0.25399999999996226,,51.369863013698634,411,3.29249659944541,27.687585013864748
225289,225434,,142.85316196960846,-100.7005259142821,,450.578,450.868,,0.29000000000002046,,51.02040816326531,412,2.7421521576241465,41.44619605939634
225877,226022,,124.79905537791831,-87.53303467576002,,451.754,452.044,,0.2899999999999636,,52.264808362369344,413,1.221298213700977,79.46754465747557
226451,226592,,158.39992653945964,-106.51331697891428,,452.902,453.184,,0.2820000000000391,,51.45797598627787,414,0.9405668130195897,86.48582967451026
227034,227173,,158.99594710041242,-103.56680350018432,,454.068,454.346,,0.27800000000002,,50.420168067226896,415,0.25153550436046,103.7116123909885
227629,227755,,142.7215196108382,-91.17806512917196,,455.258,455.51,,0.25200000000000955,,51.90311418685121,416,0.9861233963492932,85.34691509126768
228207,228316,228365.0,120.83519232122161,-74.28829237124378,-64.55291283429685,456.414,456.632,456.73,0.21800000000001774,0.3160000000000309,53.57142857142857,417,2.5510719489047804,46.22320127738049
228767,228907,,141.68824117503985,-95.28473564145429,,457.534,457.814,,0.28000000000002956,,54.64480874316939,418,9.183814927787388,-119.5953731946847
229316,229476,,147.6782933063618,-101.45247444371122,,458.632,458.952,,0.3199999999999932,,54.347826086956516,419,0.8182448852863607,89.54387786784098
229868,229996,,148.2650022174703,-110.69646177289025,,459.736,459.992,,0.25600000000002865,,55.65862708719851,420,1.5971457899830588,70.07135525042352
230407,230530,,131.50799047366326,-94.29157676789964,,460.814,461.06,,0.2459999999999809,,55.65862708719851,421,1.239995901834842,79.00010245412895
230946,231088,,155.284714462882,-111.93769198162545,,461.892,462.176,,0.2839999999999918,,55.35055350553505,422,1.1688249758009455,80.77937560497637
231488,231632,,167.19017072619846,-122.37823851448157,,462.976,463.264,,0.2880000000000109,,51.54639175257732,423,2.278785337400732,53.030366564981705
232070,232200,,148.78225104384163,-111.36184544178339,,464.14,464.4,,0.2599999999999909,,50.847457627118644,424,1.653849354725079,68.65376613187303
232660,232798,,156.44100999508626,-121.73464720009497,,465.32,465.596,,0.27600000000001046,,51.54639175257732,425,-0.9595115966010367,133.98778991502593
233242,233380,,156.7691369913292,-127.87280014384982,,466.484,466.76,,0.27600000000001046,,51.107325383304946,426,2.6531052785653655,43.67236803586586
233829,233951,,137.88409811952647,-113.41218921746561,,467.658,467.902,,0.24399999999997135,,52.35602094240838,427,0.5938212686636084,95.15446828340978
234402,234511,,123.3334706803108,-85.98944679470891,,468.804,469.022,,0.21800000000001774,,54.84460694698354,428,0.9523829824040771,86.19042543989806
234949,235068,,136.33445119028147,-93.21108954734646,,469.898,470.136,,0.23799999999999955,,55.97014925373134,429,-11.446882386749772,396.1720596687443
235485,235607,,142.07406347569943,-95.9072535259399,,470.97,471.214,,0.24399999999997135,,56.71077504725898,430,-1.393405119396604,144.8351279849151
236014,236141,,144.67984628915826,-99.37924453049301,,472.028,472.282,,0.25399999999996226,,57.36137667304015,431,0.02732265027412614,109.31693374314685
236537,236672,,156.8548508744339,-108.57045182530328,,473.074,473.344,,0.2699999999999818,,55.55555555555555,432,0.8984114961685058,87.53971259578735
237077,237212,,164.2689495455742,-122.63346951802612,,474.154,474.424,,0.2699999999999818,,54.347826086956516,433,0.5534131539591097,96.16467115102226
237629,237759,,153.8464566784712,-124.98803986287949,,475.258,475.518,,0.2599999999999909,,53.76344086021505,434,2.609188700620169,44.77028248449578
238187,238310,,154.387764080466,-112.24126222537168,,476.374,476.62,,0.2459999999999809,,52.91005291005291,435,1.8590546722365084,63.52363319408729
238754,238892,,165.0483226758831,-126.894020014995,,477.508,477.784,,0.27600000000001046,,52.173913043478265,436,1.588166755733482,70.29583110666294
239329,239464,,157.35388205152267,-112.82440594019356,,478.658,478.928,,0.2699999999999818,,52.631578947368425,437,0.9717262060345199,85.706844849137
239899,240040,,145.68077442854465,-99.16732953933963,,479.798,480.08,,0.28199999999998226,,51.81347150259068,438,0.3962782479109997,100.09304380222501
240478,240604,,141.48316680331652,-83.02934900261846,,480.956,481.208,,0.25200000000000955,,49.91680532445923,439,0.9369823354563489,86.57544161359128
241079,241218,,151.6338825480341,-98.22010397124343,,482.158,482.436,,0.27799999999996317,,49.26108374384236,440,1.2210854930986317,79.4728626725342
241688,241809,,133.98408053799574,-83.52504669461416,,483.376,483.618,,0.24200000000001864,,50.16722408026756,441,1.1047228973850924,82.38192756537269
242286,242420,,139.9146920695338,-85.33022379613314,,484.572,484.84,,0.26799999999997226,,50.505050505050505,442,0.4919259265366106,97.70185183658474
242880,243027,,149.46014069892172,-100.15333765820677,,485.76,486.054,,0.2939999999999827,,51.45797598627787,443,0.672370172166829,93.19074569582928
243463,243596,,145.97392154053804,-93.42997484715845,,486.926,487.192,,0.26600000000001955,,52.447552447552454,444,0.4462755540268944,98.84311114932764
244035,244175,,165.0466918847436,-103.65766081327449,,488.07,488.35,,0.28000000000002956,,50.16722408026756,445,0.8705520749463513,88.23619812634121
244633,244775,,174.06495119751384,-124.85465800219852,,489.266,489.55,,0.2839999999999918,,50.93378607809847,446,0.4307940314325323,99.2301492141867
245222,245362,,164.59377060956632,-116.40465904101534,,490.444,490.724,,0.2799999999999727,,51.02040816326531,447,1.2376988398465198,79.057529003837
245810,245953,,187.49231743557917,-131.6259108430907,,491.62,491.906,,0.28600000000000136,,48.939641109298535,448,1.0290834963611801,84.27291259097049
246423,246559,,183.18307003576206,-133.31415138447588,,492.846,493.118,,0.27199999999999136,,49.91680532445923,449,1.5255532206505158,71.86116948373711
247024,247152,,169.29304257174806,-117.07205562192705,,494.048,494.304,,0.2559999999999718,,51.107325383304946,450,0.9763319445862241,85.5917013853444
247611,247739,,171.62089631692638,-126.55946894907682,,495.222,495.478,,0.25600000000002865,,83.56545961002786,451,0.9395801232162408,86.51049691959398
